,player_id,Player,Nation,Pos,Squad,Comp,Age,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
497,1497,Victor Gomez,ESP,DF,SC Braga,Liga Portugal,23,0.0,0.0290428571428571,0.0290428571428571,0.0,0.0290428571428571,0.0,0.0290428571428571,0.0290428571428571,0.0,0.0290428571428571
498,1498,Ricardo Horta,POR,"FW,MF",SC Braga,Liga Portugal,29,0.1345142857142857,0.0534999999999998,0.1895428571428571,0.1345142857142857,0.1895428571428571,0.0519714285714285,0.0473857142857142,0.1008857142857141,0.0519714285714285,0.1008857142857141
499,1499,Almoatasem Al Musrati,LBY,MF,SC Braga,Liga Portugal,27,0.0596142857142857,0.0,0.0596142857142857,0.0290428571428571,0.0290428571428571,0.0336285714285714,0.0091714285714284,0.0412714285714284,0.0091714285714284,0.0183428571428571
500,1500,Bruma,POR,FW,SC Braga,Liga Portugal,28,0.0351571428571428,0.0,0.0351571428571428,0.0351571428571428,0.0351571428571428,0.0351571428571428,0.0107,0.0458571428571428,0.0351571428571428,0.0458571428571428
501,1501,Cristian Borja,COL,DF,SC Braga,Liga Portugal,30,0.0,0.0397428571428571,0.0397428571428571,0.0,0.0397428571428571,0.0015285714285713,0.0290428571428571,0.0305714285714285,0.0015285714285713,0.0305714285714285
502,1502,José Fonte,POR,DF,SC Braga,Liga Portugal,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,1503,Álvaro djaló,ESP,"FW,MF",SC Braga,Liga Portugal,24,0.1008857142857141,0.1008857142857141,0.2002428571428571,0.1008857142857141,0.2002428571428571,0.0794857142857142,0.050442857142857,0.1299285714285714,0.0794857142857142,0.1299285714285714
504,1504,Simon Banza,FRA,FW,SC Braga,Liga Portugal,27,0.1696714285714285,0.0336285714285714,0.2048285714285714,0.1696714285714285,0.2048285714285714,0.1406285714285714,0.0152857142857141,0.1559142857142857,0.1406285714285714,0.1559142857142857
505,1505,Sikou Niakaté,MLI,DF,SC Braga,Liga Portugal,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0015285714285713,0.0015285714285713,0.0,0.0015285714285713
506,1506,Vitor Carvalho,BRA,MF,SC Braga,Liga Portugal,26,0.0,0.0,0.0,0.0,0.0,0.0030571428571427,0.0,0.0045857142857141,0.0030571428571427,0.0045857142857141
507,1507,Abel Ruiz,ESP,"FW,MF",SC Braga,Liga Portugal,23,0.0,0.0382142857142857,0.0382142857142857,0.0,0.0382142857142857,0.0382142857142857,0.0183428571428571,0.0565571428571428,0.0382142857142857,0.0565571428571428
508,1508,Rodrigo Zalazar,URU,MF,SC Braga,Liga Portugal,24,0.0,0.0,0.0,0.0,0.0,0.0137571428571427,0.0580857142857142,0.0718428571428571,0.0137571428571427,0.0718428571428571
509,1509,Paulo Oliveira,POR,DF,SC Braga,Liga Portugal,31,0.0,0.050442857142857,0.050442857142857,0.0,0.050442857142857,0.0,0.0030571428571427,0.0030571428571427,0.0,0.0030571428571427
510,1510,Serdar Saatçı,TUR,DF,SC Braga,Liga Portugal,20,0.0,0.0,0.0,0.0,0.0,0.0030571428571427,0.0,0.0030571428571427,0.0030571428571427,0.0030571428571427
511,1511,Pizzi,POR,"MF,FW",SC Braga,Liga Portugal,33,0.0626714285714284,0.1238142857142857,0.1864857142857143,0.0626714285714284,0.1864857142857143,0.0596142857142857,0.0840714285714285,0.1436857142857142,0.0596142857142857,0.1436857142857142
512,1512,André Horta,POR,MF,SC Braga,Liga Portugal,26,0.0,0.0,0.0,0.0,0.0,0.0122285714285714,0.0244571428571428,0.0351571428571428,0.0122285714285714,0.0351571428571428
513,1513,Adrián Marín,ESP,DF,SC Braga,Liga Portugal,26,0.0,0.0,0.0,0.0,0.0,0.0015285714285713,0.0183428571428571,0.0198714285714284,0.0015285714285713,0.0198714285714284
514,1514,João Moutinho,POR,"MF,FW",SC Braga,Liga Portugal,37,0.0,0.0,0.0,0.0,0.0,0.0015285714285713,0.0244571428571428,0.0259857142857141,0.0015285714285713,0.0259857142857141
515,1515,Rony Lopes,POR,FW,SC Braga,Liga Portugal,27,0.1268714285714285,0.0,0.1268714285714285,0.1268714285714285,0.1268714285714285,0.0733714285714285,0.0137571428571427,0.0871285714285714,0.0733714285714285,0.0871285714285714
516,1516,Joe Mendes,SWE,DF,SC Braga,Liga Portugal,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,1517,André Castro,POR,MF,SC Braga,Liga Portugal,35,0.0,0.0,0.0,0.0,0.0,0.0183428571428571,0.0,0.0183428571428571,0.0183428571428571,0.0183428571428571
518,1518,Roger Fernandes,GNB,DF,SC Braga,Liga Portugal,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0458571428571428,0.0458571428571428,0.0,0.0458571428571428
519,1519,Dávid Hancko,SVK,DF,Feyenoord,Eredivisie,25,0.0,0.0281714285714284,0.0281714285714284,0.0,0.0281714285714284,0.0082857142857142,0.0265142857142856,0.0348,0.0082857142857142,0.0348
520,1520,Lutsharel Geertruida,NED,DF,Feyenoord,Eredivisie,23,0.0281714285714284,0.0,0.0281714285714284,0.0281714285714284,0.0281714285714284,0.0248571428571428,0.0116,0.0348,0.0248571428571428,0.0348
521,1521,Mats Wieffer,NED,MF,Feyenoord,Eredivisie,23,0.0579999999999998,0.0,0.0579999999999998,0.0579999999999998,0.0579999999999998,0.021542857142857,0.0049714285714284,0.0265142857142856,0.021542857142857,0.0265142857142856
522,1522,Quinten Timber,NED,MF,Feyenoord,Eredivisie,22,0.0298285714285714,0.091142857142857,0.1209714285714284,0.0298285714285714,0.1209714285714284,0.0613142857142856,0.067942857142857,0.1292571428571428,0.0613142857142856,0.1292571428571428
523,1523,Quilindschy Hartman,NED,DF,Feyenoord,Eredivisie,21,0.0,0.0613142857142856,0.0613142857142856,0.0,0.0613142857142856,0.0016571428571428,0.0464,0.0480571428571428,0.0016571428571428,0.0480571428571428
524,1524,Calvin Stengs,NED,"MF,FW",Feyenoord,Eredivisie,24,0.0314857142857142,0.1242857142857142,0.1557714285714284,0.0314857142857142,0.1557714285714284,0.0314857142857142,0.0961142857142856,0.1276,0.0314857142857142,0.1276
525,1525,Santiago Giménez,MEX,FW,Feyenoord,Eredivisie,22,0.2833714285714284,0.0629714285714284,0.346342857142857,0.2518857142857142,0.3148571428571428,0.2005142857142856,0.0298285714285714,0.230342857142857,0.1756571428571428,0.2054857142857142
526,1526,Igor Paixão,BRA,"FW,MF",Feyenoord,Eredivisie,23,0.0994285714285714,0.0662857142857142,0.1673714285714285,0.0994285714285714,0.1673714285714285,0.067942857142857,0.0381142857142856,0.1060571428571428,0.067942857142857,0.1060571428571428
527,1527,Timon Wellenreuther,GER,GK,Feyenoord,Eredivisie,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,1528,Gernot Trauner,AUT,DF,Feyenoord,Eredivisie,31,0.0,0.0414285714285714,0.0414285714285714,0.0,0.0414285714285714,0.0082857142857142,0.0248571428571428,0.033142857142857,0.0082857142857142,0.033142857142857
529,1529,Yankuba Minteh,GAM,"FW,DF",Feyenoord,Eredivisie,19,0.1392,0.0696,0.2087999999999999,0.1392,0.2087999999999999,0.125942857142857,0.0116,0.1358857142857142,0.125942857142857,0.1358857142857142
530,1530,Luka Ivanušec,CRO,FW,Feyenoord,Eredivisie,24,0.0928,0.0928,0.1872571428571428,0.0928,0.1872571428571428,0.0232,0.0696,0.0944571428571428,0.0232,0.0944571428571428
531,1531,Thomas Beelen,NED,DF,Feyenoord,Eredivisie,22,0.0,0.0,0.0,0.0,0.0,0.0,0.009942857142857,0.009942857142857,0.0,0.009942857142857
532,1532,Ramiz Zerrouki,ALG,MF,Feyenoord,Eredivisie,25,0.0,0.0,0.0,0.0,0.0,0.0149142857142856,0.0116,0.0265142857142856,0.0149142857142856,0.0265142857142856
533,1533,Justin Bijlow,NED,GK,Feyenoord,Eredivisie,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,1534,Alireza Jahanbakhsh,IRN,"FW,MF",Feyenoord,Eredivisie,30,0.0,0.0,0.0,0.0,0.0,0.0613142857142856,0.0348,0.0944571428571428,0.0613142857142856,0.0944571428571428
535,1535,Bart Nieuwkoop,NED,DF,Feyenoord,Eredivisie,27,0.0,0.0,0.0,0.0,0.0,0.0,0.1292571428571428,0.1292571428571428,0.0,0.1292571428571428
536,1536,Ayase Ueda,JPN,"FW,MF",Feyenoord,Eredivisie,25,0.1425142857142856,0.0,0.1425142857142856,0.1425142857142856,0.1425142857142856,0.230342857142857,0.0198857142857142,0.2485714285714284,0.230342857142857,0.2485714285714284
537,1537,Leo Sauer,SVK,FW,Feyenoord,Eredivisie,17,0.1590857142857142,0.0,0.1590857142857142,0.1590857142857142,0.1590857142857142,0.0596571428571428,0.0082857142857142,0.067942857142857,0.0596571428571428,0.067942857142857
538,1538,Ondřej Lingr,CZE,"FW,MF",Feyenoord,Eredivisie,24,0.5137142857142857,0.5137142857142857,1.0290857142857142,0.5137142857142857,1.0290857142857142,0.0314857142857142,0.5120571428571428,0.5435428571428571,0.0314857142857142,0.5435428571428571
539,1539,Gjivai Zechiël,NED,"DF,MF",Feyenoord,Eredivisie,19,0.0,0.0,0.0,0.0,0.0,0.0480571428571428,0.0,0.0480571428571428,0.0480571428571428,0.0480571428571428
540,1540,Thomas van den Belt,NED,MF,Feyenoord,Eredivisie,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,1541,Javairô Dilrosun,NED,MF,Feyenoord,Eredivisie,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,1542,Jelle Bataille,BEL,DF,Royal Antwerp FC,Belgian Pro League,24,0.0173142857142856,0.0,0.0173142857142856,0.0173142857142856,0.0173142857142856,0.0115428571428571,0.0259714285714285,0.0375142857142856,0.0115428571428571,0.0375142857142856
543,1543,Jean Butez,FRA,GK,Royal Antwerp FC,Belgian Pro League,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0129857142857142,0.0129857142857142,0.0,0.0129857142857142
544,1544,Arthur Vermeeren,BEL,MF,Royal Antwerp FC,Belgian Pro League,18,0.0,0.0187571428571427,0.0187571428571427,0.0,0.0187571428571427,0.0014428571428571,0.0129857142857142,0.0144285714285713,0.0014428571428571,0.0144285714285713
545,1545,Michel-Ange Balikwisha,BEL,"FW,MF",Royal Antwerp FC,Belgian Pro League,22,0.0,0.0375142857142856,0.0375142857142856,0.0,0.0375142857142856,0.0173142857142856,0.0230857142857142,0.0404,0.0173142857142856,0.0404
546,1546,Vincent Janssen,NED,FW,Royal Antwerp FC,Belgian Pro League,29,0.1009999999999999,0.0,0.1009999999999999,0.1009999999999999,0.1009999999999999,0.0808,0.0158714285714285,0.0952285714285713,0.0490571428571427,0.0634857142857142
547,1547,Toby Alderweireld,BEL,DF,Royal Antwerp FC,Belgian Pro League,34,0.0,0.0,0.0,0.0,0.0,0.0187571428571427,0.0144285714285713,0.0331857142857142,0.0173142857142856,0.0317428571428571
548,1548,Jurgen Ekkelenkamp,NED,MF,Royal Antwerp FC,Belgian Pro League,23,0.0288571428571427,0.0,0.0288571428571427,0.0288571428571427,0.0288571428571427,0.0303,0.0230857142857142,0.0548285714285713,0.0303,0.0548285714285713
549,1549,Ritchie De Laet,BEL,DF,Royal Antwerp FC,Belgian Pro League,34,0.0,0.0288571428571427,0.0288571428571427,0.0,0.0288571428571427,0.0043285714285713,0.0028857142857142,0.0072142857142856,0.0043285714285713,0.0072142857142856
550,1550,Gyrano Kerk,NED,"FW,MF",Royal Antwerp FC,Belgian Pro League,27,0.0331857142857142,0.0,0.0331857142857142,0.0331857142857142,0.0331857142857142,0.0331857142857142,0.0043285714285713,0.0375142857142856,0.0331857142857142,0.0375142857142856
551,1551,Soumaïla Coulibaly,FRA,DF,Royal Antwerp FC,Belgian Pro League,19,0.0,0.0,0.0,0.0,0.0,0.0115428571428571,0.0,0.0115428571428571,0.0115428571428571,0.0115428571428571
552,1552,Jacob Ondrejka,SWE,"FW,MF",Royal Antwerp FC,Belgian Pro League,21,0.0,0.0476142857142856,0.0476142857142856,0.0,0.0476142857142856,0.0360714285714285,0.0577142857142856,0.0937857142857142,0.0360714285714285,0.0937857142857142
553,1553,Arbnor Muja,ALB,"FW,MF",Royal Antwerp FC,Belgian Pro League,24,0.0764714285714285,0.0375142857142856,0.1139857142857142,0.0764714285714285,0.1139857142857142,0.0389571428571427,0.0144285714285713,0.0533857142857142,0.0389571428571427,0.0533857142857142
554,1554,Mandela Keita,BEL,MF,Royal Antwerp FC,Belgian Pro League,21,0.0,0.0404,0.0404,0.0,0.0404,0.0043285714285713,0.0115428571428571,0.0158714285714285,0.0043285714285713,0.0158714285714285
555,1555,Zeno Van den Bosch,BEL,DF,Royal Antwerp FC,Belgian Pro League,20,0.0,0.0447285714285713,0.0447285714285713,0.0,0.0447285714285713,0.0,0.0115428571428571,0.0115428571428571,0.0,0.0115428571428571
556,1556,Alhassan Yusuf,NGA,"MF,DF",Royal Antwerp FC,Belgian Pro League,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0129857142857142,0.0144285714285713,0.0,0.0144285714285713
557,1557,Owen Wijndal,NED,DF,Royal Antwerp FC,Belgian Pro League,23,0.0,0.0,0.0,0.0,0.0,0.0028857142857142,0.0101,0.0129857142857142,0.0028857142857142,0.0129857142857142
558,1558,Gastón Ávila,ARG,DF,Royal Antwerp FC,Belgian Pro League,22,0.0,0.0721428571428571,0.0721428571428571,0.0,0.0721428571428571,0.0043285714285713,0.0129857142857142,0.0187571428571427,0.0043285714285713,0.0187571428571427
559,1559,Anthony Valencia,ECU,FW,Royal Antwerp FC,Belgian Pro League,20,0.0,0.0,0.0,0.0,0.0,0.0115428571428571,0.0216428571428571,0.0331857142857142,0.0115428571428571,0.0331857142857142
560,1560,Sam Vines,USA,DF,Royal Antwerp FC,Belgian Pro League,24,0.2279714285714285,0.0,0.2279714285714285,0.2279714285714285,0.2279714285714285,0.0216428571428571,0.0057714285714285,0.0274142857142856,0.0216428571428571,0.0274142857142856
561,1561,George Ilenikhena,FRA,FW,Royal Antwerp FC,Belgian Pro League,17,0.0,0.0,0.0,0.0,0.0,0.0995571428571427,0.0158714285714285,0.1154285714285714,0.0995571428571427,0.1154285714285714
562,1562,Chidera Ejuke,NGA,"FW,MF",Royal Antwerp FC,Belgian Pro League,25,0.0,0.0,0.0,0.0,0.0,0.0692571428571428,0.0,0.0692571428571428,0.0692571428571428,0.0692571428571428
563,1563,Christopher Scott,GER,MF,Royal Antwerp FC,Belgian Pro League,21,0.0,0.0,0.0,0.0,0.0,0.0418428571428571,0.0,0.0418428571428571,0.0418428571428571,0.0418428571428571
564,1564,Abdülkerim Bardakcı,TUR,DF,Galatasaray,Super Lig,29,0.0252571428571427,0.0,0.0252571428571427,0.0252571428571427,0.0252571428571427,0.0252571428571427,0.0,0.0252571428571427,0.0252571428571427,0.0252571428571427
565,1565,Sacha Boey,FRA,DF,Galatasaray,Super Lig,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,1566,Fernando Muslera,URU,GK,Galatasaray,Super Lig,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,1567,Mauro Icardi,ARG,FW,Galatasaray,Super Lig,30,0.1976,0.0,0.1976,0.1411428571428571,0.1411428571428571,0.1976,0.0,0.1976,0.1411428571428571,0.1411428571428571
568,1568,Kerem Aktürkoğlu,TUR,MF,Galatasaray,Super Lig,24,0.0861714285714285,0.1144,0.2005714285714285,0.0861714285714285,0.2005714285714285,0.0861714285714285,0.1144,0.2005714285714285,0.0861714285714285,0.2005714285714285
569,1569,Lucas Torreira,URU,MF,Galatasaray,Super Lig,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,1570,Dries Mertens,BEL,MF,Galatasaray,Super Lig,36,0.0,0.0386285714285713,0.0386285714285713,0.0,0.0386285714285713,0.0,0.0386285714285713,0.0386285714285713,0.0,0.0386285714285713
571,1571,Angeliño,ESP,DF,Galatasaray,Super Lig,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,1572,Victor Nelsson,DEN,DF,Galatasaray,Super Lig,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,1573,Tetê,BRA,MF,Galatasaray,Super Lig,23,0.0,0.0505142857142856,0.0505142857142856,0.0,0.0505142857142856,0.0,0.0505142857142856,0.0505142857142856,0.0,0.0505142857142856
574,1574,Kerem Demirbay,GER,MF,Galatasaray,Super Lig,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,1575,Barış Alper Yılmaz,TUR,MF,Galatasaray,Super Lig,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,1576,Sérgio Oliveira,POR,MF,Galatasaray,Super Lig,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,1577,Kaan Ayhan,TUR,DF,Galatasaray,Super Lig,28,0.0,0.0787428571428571,0.0787428571428571,0.0,0.0787428571428571,0.0,0.0787428571428571,0.0787428571428571,0.0,0.0787428571428571
578,1578,Hakim Ziyech,MAR,MF,Galatasaray,Super Lig,30,0.1218285714285714,0.1218285714285714,0.2436571428571428,0.1218285714285714,0.2436571428571428,0.1218285714285714,0.1218285714285714,0.2436571428571428,0.1218285714285714,0.2436571428571428
579,1579,Berkan Kutlu,TUR,MF,Galatasaray,Super Lig,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,1580,Davinson Sánchez,COL,DF,Galatasaray,Super Lig,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,1581,Cédric Bakambu,COD,FW,Galatasaray,Super Lig,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,1582,Leo Dubois,FRA,DF,Galatasaray,Super Lig,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,1583,Kazımcan Karataş,TUR,DF,Galatasaray,Super Lig,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,1584,Wilfried Zaha,CIV,"FW,MF",Galatasaray,Super Lig,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,1585,Yunus Akgün,TUR,MF,Galatasaray,Super Lig,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,1586,Tanguy Ndombele,FRA,MF,Galatasaray,Super Lig,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,1587,Halil Dervişoğlu,TUR,FW,Galatasaray,Super Lig,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,1588,Kevin Diks,NED,DF,FC Copenhagen,Superliga,26,0.0171428571428571,0.0171428571428571,0.0342857142857142,0.0171428571428571,0.0342857142857142,0.0171428571428571,0.0171428571428571,0.0342857142857142,0.0171428571428571,0.0342857142857142
589,1589,Kamil Grabara,POL,GK,FC Copenhagen,Superliga,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,1590,Diogo Gonçalves,POR,"MF,FW",FC Copenhagen,Superliga,26,0.1028571428571428,0.0414285714285714,0.1442857142857143,0.0414285714285714,0.0828571428571428,0.1028571428571428,0.0414285714285714,0.1442857142857143,0.0414285714285714,0.0828571428571428
591,1591,Denis Vavro,SVK,DF,FC Copenhagen,Superliga,27,0.02,0.0,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02
592,1592,Elias Jelert,DEN,DF,FC Copenhagen,Superliga,20,0.0,0.02,0.02,0.0,0.02,0.0,0.02,0.02,0.0,0.02
593,1593,Roony Bardghji,SWE,FW,FC Copenhagen,Superliga,17,0.1585714285714285,0.0,0.1585714285714285,0.1585714285714285,0.1585714285714285,0.1585714285714285,0.0,0.1585714285714285,0.1585714285714285,0.1585714285714285
594,1594,Rasmus Falk,DEN,MF,FC Copenhagen,Superliga,31,0.0,0.0428571428571428,0.0428571428571428,0.0,0.0428571428571428,0.0,0.0428571428571428,0.0428571428571428,0.0,0.0428571428571428
595,1595,William Clem,DEN,MF,FC Copenhagen,Superliga,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,1596,Elias Achouri,TUN,FW,FC Copenhagen,Superliga,24,0.0257142857142857,0.13,0.1571428571428571,0.0257142857142857,0.1571428571428571,0.0257142857142857,0.13,0.1571428571428571,0.0257142857142857,0.1571428571428571
597,1597,Orri Steinn Óskarsson,ISL,FW,FC Copenhagen,Superliga,19,0.0528571428571428,0.0271428571428571,0.08,0.0528571428571428,0.08,0.0528571428571428,0.0271428571428571,0.08,0.0528571428571428,0.08
598,1598,Birger Meling,NOR,DF,FC Copenhagen,Superliga,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,1599,Jordan Larsson,SWE,FW,FC Copenhagen,Superliga,26,0.0342857142857142,0.0,0.0342857142857142,0.0342857142857142,0.0342857142857142,0.0342857142857142,0.0,0.0342857142857142,0.0342857142857142,0.0342857142857142
600,1600,Mohamed Elyounoussi,NOR,"FW,MF",FC Copenhagen,Superliga,29,0.0714285714285714,0.0357142857142857,0.1085714285714285,0.0714285714285714,0.1085714285714285,0.0714285714285714,0.0357142857142857,0.1085714285714285,0.0714285714285714,0.1085714285714285
601,1601,Lukas Lerager,DEN,MF,FC Copenhagen,Superliga,30,0.0385714285714285,0.0,0.0385714285714285,0.0385714285714285,0.0385714285714285,0.0385714285714285,0.0,0.0385714285714285,0.0385714285714285,0.0385714285714285
602,1602,Christian Sørensen,DEN,DF,FC Copenhagen,Superliga,31,0.0,0.1728571428571428,0.1728571428571428,0.0,0.1728571428571428,0.0,0.1728571428571428,0.1728571428571428,0.0,0.1728571428571428
603,1603,Valdemar Jensen,DEN,DF,FC Copenhagen,Superliga,20,0.0442857142857142,0.0,0.0442857142857142,0.0442857142857142,0.0442857142857142,0.0442857142857142,0.0,0.0442857142857142,0.0442857142857142,0.0442857142857142
604,1604,Viktor Claesson,SWE,MF,FC Copenhagen,Superliga,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,1605,Peter Ankersen,DEN,DF,FC Copenhagen,Superliga,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,1606,Oscar Højlund,DEN,MF,FC Copenhagen,Superliga,18,0.0,0.0742857142857142,0.0742857142857142,0.0,0.0742857142857142,0.0,0.0742857142857142,0.0742857142857142,0.0,0.0742857142857142
607,1607,Nicolai Boilesen,DEN,DF,FC Copenhagen,Superliga,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,1608,Andreas Cornelius,DEN,FW,FC Copenhagen,Superliga,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,1609,Theo Sander,DEN,GK,FC Copenhagen,Superliga,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,1610,Ísak Jóhannesson,ISL,MF,FC Copenhagen,Superliga,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,1611,Emil Højlund,DEN,FW,FC Copenhagen,Superliga,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,1612,Amar Dedić,BIH,DF,RB Salzburg,Austrian Bundesliga,21,0.0410714285714285,0.0410714285714285,0.0821428571428571,0.0410714285714285,0.0821428571428571,0.0410714285714285,0.0410714285714285,0.0821428571428571,0.0410714285714285,0.0821428571428571
613,1613,Lucas Gourna-Douath,FRA,MF,RB Salzburg,Austrian Bundesliga,20,0.0,0.0213571428571427,0.0213571428571427,0.0,0.0213571428571427,0.0,0.0213571428571427,0.0213571428571427,0.0,0.0213571428571427
614,1614,Alexander Schlager,AUT,GK,RB Salzburg,Austrian Bundesliga,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,1615,Maurits Kjærgaard,DEN,"MF,DF",RB Salzburg,Austrian Bundesliga,20,0.0,0.0755714285714285,0.0755714285714285,0.0,0.0755714285714285,0.0,0.0755714285714285,0.0755714285714285,0.0,0.0755714285714285
616,1616,Thio Ntolla,CIV,FW,RB Salzburg,Austrian Bundesliga,24,0.1084285714285713,0.0262857142857142,0.1347142857142856,0.1084285714285713,0.1347142857142856,0.1084285714285713,0.0262857142857142,0.1347142857142856,0.1084285714285713,0.1347142857142856
617,1617,Mads Bidstrup,DEN,MF,RB Salzburg,Austrian Bundesliga,22,0.0,0.0262857142857142,0.0262857142857142,0.0,0.0262857142857142,0.0,0.0262857142857142,0.0262857142857142,0.0,0.0262857142857142
618,1618,Strahinja Pavlović,SRB,DF,RB Salzburg,Austrian Bundesliga,22,0.0279285714285713,0.0542142857142856,0.0821428571428571,0.0279285714285713,0.0821428571428571,0.0279285714285713,0.0542142857142856,0.0821428571428571,0.0279285714285713,0.0821428571428571
619,1619,Roko Simic,CRO,FW,RB Salzburg,Austrian Bundesliga,20,0.0739285714285714,0.0,0.0739285714285714,0.0739285714285714,0.0739285714285714,0.0739285714285714,0.0,0.0739285714285714,0.0739285714285714,0.0739285714285714
620,1620,Forson Amankwah,GHA,"MF,FW",RB Salzburg,Austrian Bundesliga,20,0.0377857142857142,0.0,0.0377857142857142,0.0377857142857142,0.0377857142857142,0.0377857142857142,0.0,0.0377857142857142,0.0377857142857142,0.0377857142857142
621,1621,Samson Baidoo,AUT,DF,RB Salzburg,Austrian Bundesliga,19,0.0640714285714285,0.0,0.0640714285714285,0.0640714285714285,0.0640714285714285,0.0640714285714285,0.0,0.0640714285714285,0.0640714285714285,0.0640714285714285
622,1622,Oscar Gloukh,ISR,FW,RB Salzburg,Austrian Bundesliga,19,0.0443571428571427,0.0443571428571427,0.0870714285714285,0.0443571428571427,0.0870714285714285,0.0443571428571427,0.0443571428571427,0.0870714285714285,0.0443571428571427,0.0870714285714285
623,1623,Oumar Solet,FRA,DF,RB Salzburg,Austrian Bundesliga,23,0.0,0.0492857142857142,0.0492857142857142,0.0,0.0492857142857142,0.0,0.0492857142857142,0.0492857142857142,0.0,0.0492857142857142
624,1624,Nene Dorgeles,MLI,FW,RB Salzburg,Austrian Bundesliga,20,0.0476428571428571,0.0476428571428571,0.0952857142857142,0.0476428571428571,0.0952857142857142,0.0476428571428571,0.0476428571428571,0.0952857142857142,0.0476428571428571,0.0952857142857142
625,1625,Aleksa Terzić,SRB,DF,RB Salzburg,Austrian Bundesliga,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,1626,Andreas Ulmer,AUT,DF,RB Salzburg,Austrian Bundesliga,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,1627,Kamil Piątkowski,POL,DF,RB Salzburg,Austrian Bundesliga,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,1628,Dijon Kameri,AUT,MF,RB Salzburg,Austrian Bundesliga,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,1629,Sekou Koita,MLI,FW,RB Salzburg,Austrian Bundesliga,23,0.2497142857142856,0.0,0.2497142857142856,0.1659285714285714,0.1659285714285714,0.2497142857142856,0.0,0.2497142857142856,0.1659285714285714,0.1659285714285714
